General Physics II
Bui Quoc An
50
4
MON,S3
1,22060001,8.5,9.7,8,9.1
2,22060002,7.4,9.9,8.9,9.8
3,22060003,8,7,9.5,9.6
4,22060004,9.2,7.1,9,9.2
5,22060005,8,9.1,7.7,9.2
6,22060006,7.9,8.7,7.7,7.5
7,22060007,9.4,7.4,8.9,7.9
8,22060008,9.8,9.5,9.9,8
9,22060009,7.7,8.7,9.6,7.8
10,22060010,8.6,8.7,8,8.3
11,22060011,9.7,8.9,7.8,7.9
12,22060012,8.5,7.8,8.6,8
13,22060013,9.9,8.5,7.3,7.9
14,22060014,7,7.4,9.1,8.2
15,22060015,8.8,9,7.7,7.8
16,22060016,9.8,9.4,7.4,8
17,22060017,7.2,7.9,7.6,9
18,22060018,7.6,7.4,7.2,7
19,22060019,7.2,7.9,7,7.9
20,22060020,7.4,8.9,8.6,8.9
21,22060021,8.1,9.6,8.2,8
22,22060022,7.5,7.6,9.6,7.3
23,22060023,7.3,9.1,9.8,7.4
24,22060024,7.1,9.5,9.2,7.3
25,22060025,9.2,7.3,8.5,8.6
26,22060026,7.9,9.5,9.4,9.7
27,22060027,9.2,7.7,9.1,7.5
28,22060028,8,8.4,9.9,8.4
29,22060029,8.5,8.1,8.6,9.3
30,22060030,7.3,8.9,7.9,9.6
31,22060031,9.3,8.7,7.3,9.5
32,22060032,9.5,9.1,9.8,8.2
33,22060033,7.8,7.6,8.3,7.2
34,22060034,8.9,8,8.6,7.3
35,22060035,9,9.5,8.7,8.4
36,22060036,8.3,9.5,9.6,8.7
37,22060037,8.4,9.4,8.6,10
38,22060038,7.4,9.9,8.9,7.7
39,22060039,7,9,9.3,8.9
40,22060040,8.6,9,9.5,9.6
