General Physics II
Do Trung Hung
50
4
WED,S1
1,22092001,7.7,7.7,9.2,9.7
2,22092002,7.1,9.7,9.9,9.2
3,22092003,7.8,9.1,7.2,8.8
4,22092004,8.9,9,7.8,7.8
5,22092005,9.9,7.4,8,7.3
6,22092006,9.9,9.1,7.3,9.3
7,22092007,7.9,9.6,7.9,9.8
8,22092008,9.6,7.4,9.3,8.3
9,22092009,9.3,9.3,7.5,10
10,22092010,8.1,7.8,8.2,8.5
11,22092011,9.5,9.7,8.7,9.7
12,22092012,7.9,8.8,7.5,8.5
13,22092013,8.7,8.4,7.2,8.4
14,22092014,8.5,8.7,7.9,8.9
15,22092015,8.8,8.3,9.4,7.2
16,22092016,8.4,8.7,8.6,8.8
17,22092017,9.6,9.7,7,9
18,22092018,7.4,9.4,9.1,7.1
19,22092019,8.8,9.2,7.4,7.1
20,22092020,9.4,9.7,7.9,9.5
21,22092021,9.3,8.3,8.6,8.4
22,22092022,9.5,9.5,7.7,8.6
23,22092023,7,7.4,8.4,9.9
24,22092024,7.3,9,9.4,7.2
25,22092025,8.1,7.6,8.7,7.3
26,22092026,9.9,9.9,8.4,8.5
27,22092027,8.5,9.7,9.9,10
28,22092028,9.2,8.9,7.7,8.9
29,22092029,8.8,7.5,9.5,9.6
30,22092030,9.9,8.8,9.3,8.1
31,22092031,7.3,8.7,9.3,8
32,22092032,8.2,9.8,9.4,8.8
33,22092033,8.7,7.5,9.4,8.8
34,22092034,7.9,8.9,8.8,8.5
35,22092035,9.3,9.6,9.3,8.6
36,22092036,9.1,8.3,9.3,9.5
37,22092037,8.7,8.1,9.5,8.3
38,22092038,9.5,8.1,9.1,8.7
39,22092039,9.6,7.1,9.7,7.7
40,22092040,9.6,9.6,9.4,7.9
