General Physics II
Le Thanh Quan
50
4
SAT,S4
1,22110001,9.4,7.7,7.4,8.3
2,22110002,7.4,7.1,8.2,9.2
3,22110003,7,8.8,8.3,7.4
4,22110004,8.6,7.2,7.7,8.1
5,22110005,7,8.2,8.8,9.9
6,22110006,8.1,8.3,10,9.6
7,22110007,7,7.8,7.4,7.4
8,22110008,7.3,9.5,7.9,9.1
9,22110009,9.5,8.5,8.4,7.4
10,22110010,7.4,8.3,8.9,7.8
11,22110011,7.8,8.1,8.8,8.1
12,22110012,9.2,7,7.1,7.6
13,22110013,9.7,10,8.5,8.7
14,22110014,7,7,7.8,7.8
15,22110015,9.4,7,8.2,8.7
16,22110016,9.9,7.3,9.6,9.3
17,22110017,9,8.9,8.5,7.3
18,22110018,9.6,8.5,8.7,9.4
19,22110019,8.9,8.5,7.1,9.7
20,22110020,8.3,9.2,8.6,7.1
21,22110021,9.2,7.2,9.2,8.4
22,22110022,9.3,7.6,7.2,7.3
23,22110023,9.7,9.3,9.7,9.3
24,22110024,7.9,8,7.6,8.7
25,22110025,9.3,8.4,10,7
26,22110026,8,7.5,8.5,8.3
27,22110027,9.7,7,7.9,8.5
28,22110028,7.5,9.8,9.4,9.5
29,22110029,9.4,7,8.9,7.1
30,22110030,9.3,9.2,8.5,8.5
31,22110031,8.1,8.3,9.9,9.4
32,22110032,7.8,8.4,9,8.3
33,22110033,7.8,9.4,9.2,9.7
34,22110034,9.6,7,7.7,7.6
35,22110035,8.5,9.5,9.2,8.5
36,22110036,8.9,9.4,7.9,8.1
37,22110037,7.3,7.4,7.9,9.9
38,22110038,8.1,9.4,7,7.7
39,22110039,7.2,7.2,9.9,7
40,22110040,7.2,7.1,9.9,8.9
