Calculus II
Bui Binh Nghia
50
4
SAT,S2
1,22062001,9.5,7.6,8.6,7.4
2,22062002,7.7,7.6,8.5,8.8
3,22062003,7.4,8.8,7.9,8.2
4,22062004,7.8,7,9.3,9.2
5,22062005,7.5,9.7,7.1,8.6
6,22062006,9.3,7.4,9.4,9.5
7,22062007,7.1,9.5,8.1,8.9
8,22062008,9.8,9.8,9.7,7.7
9,22062009,7.3,9.8,8.9,7
10,22062010,7.2,9,7.4,8.5
11,22062011,7.7,9.3,9.3,7.9
12,22062012,8,8.5,10,9.3
13,22062013,9.1,9.8,8.1,7
14,22062014,8.4,8.9,7.9,8.1
15,22062015,7.9,7.6,7.3,7.1
16,22062016,10,7.8,8.1,8
17,22062017,9.3,9.5,9.4,8.9
18,22062018,7.4,8.2,7,8.1
19,22062019,7.9,7,7,8.8
20,22062020,7.7,9.6,9.7,8.4
21,22062021,9.7,7.9,9.6,7.6
22,22062022,7.5,7.9,10,7.5
23,22062023,7.7,9,7.9,7.8
24,22062024,8.9,8.9,7.2,8.9
25,22062025,8.2,8.7,8.1,7.4
26,22062026,9.9,7.4,7.9,9.5
27,22062027,9.8,9.6,9.5,8.7
28,22062028,9.2,7.9,7.5,7
29,22062029,9.1,9.4,9.2,8.2
30,22062030,9.9,7.3,7.9,7.8
31,22062031,7.8,7.6,7.2,10
32,22062032,8.9,9.5,8.2,7.3
33,22062033,7.4,9.7,8.6,7.4
34,22062034,7.5,7.2,9.2,7.5
35,22062035,8,9.5,9.4,8.7
36,22062036,8.9,8.8,9.9,7.8
37,22062037,8.6,7.1,7.6,8
38,22062038,7.2,8.5,10,8.1
39,22062039,8.4,9.7,8.4,8.3
40,22062040,9.6,8.2,7.6,8.7
