Introduction to Computer Science II
Tran Binh An
50
4
SAT,S2
1,22074001,8,9.3,7.1,8.1
2,22074002,7.9,10,8.8,8
3,22074003,7.9,10,9.2,9.5
4,22074004,9.7,9.4,8.2,9.4
5,22074005,8.4,9.3,8.3,10
6,22074006,9.8,9.5,7.8,9.7
7,22074007,7,7.5,7.3,10
8,22074008,8.3,7.3,8.6,7.4
9,22074009,9.3,8.3,7.3,9
10,22074010,9.4,8.7,8.3,9.5
11,22074011,9.8,9.1,7,8.6
12,22074012,8.1,8,7,8.2
13,22074013,9.7,10,8.3,9.9
14,22074014,10,10,8.7,8.5
15,22074015,7.2,9.4,10,8.5
16,22074016,9.7,8.1,8.6,8.5
17,22074017,7.7,8.5,7.9,8.7
18,22074018,8.5,9.2,8,9.7
19,22074019,7.8,7.8,8.7,9
20,22074020,8.2,10,8.6,7.7
21,22074021,7.2,8.5,8.1,7.8
22,22074022,8.5,7.1,9,8.4
23,22074023,7.9,7.7,8.9,9.6
24,22074024,8.1,7.9,7.2,7.7
25,22074025,8.8,8.9,9.8,8.3
26,22074026,8.4,8.1,9.3,8.7
27,22074027,9.6,9,8.3,10
28,22074028,9.2,8.8,7.9,7.9
29,22074029,7.6,7.2,8.3,8.6
30,22074030,7.5,7.2,7.9,7.4
31,22074031,9.7,7.1,9,8.3
32,22074032,9.2,9.1,7.7,7.8
33,22074033,8.3,8.4,7.6,9.9
34,22074034,9.9,10,8.5,8.5
35,22074035,9,9.9,9.2,9.2
36,22074036,7.8,9.1,7.6,8.3
37,22074037,7.5,8,9.5,8.5
38,22074038,9.5,9.9,8.2,9
39,22074039,9.3,9.5,8.9,7.2
40,22074040,9.9,9.2,8.8,7.9
