Introduction to Computer Science II
Dang Van An
50
4
FRI,S3
1,22100001,9.6,8.4,9.4,7.8
2,22100002,8.4,9.3,8.3,10
3,22100003,8.4,8.3,7,7.3
4,22100004,9.4,9.7,8.2,10
5,22100005,9.3,8,9.9,8.5
6,22100006,9.9,8.5,7.4,8
7,22100007,9.8,8.8,9.6,7
8,22100008,10,7.1,8.5,8.6
9,22100009,7,7.8,7.2,9.8
10,22100010,9.5,8.6,7.3,8.3
11,22100011,9.1,8.7,9.6,7.6
12,22100012,7.2,9.8,8.1,9.6
13,22100013,8,7.5,9.5,7.2
14,22100014,7.4,7.5,7.8,7.1
15,22100015,9.3,10,8.7,7.6
16,22100016,7.6,10,8.4,8.3
17,22100017,8.9,9.1,9.9,7.5
18,22100018,8.4,9.9,7.8,8
19,22100019,9.4,9.2,7.1,7.6
20,22100020,8.4,8.5,7.3,7.4
21,22100021,8.4,7.4,9.9,9.9
22,22100022,9.8,8.7,9.5,7
23,22100023,7.3,9.7,8.5,7.6
24,22100024,9.3,8.6,7.5,8.2
25,22100025,9.6,9.3,9.2,7.2
26,22100026,8.2,7.6,8.5,7.7
27,22100027,8,7.1,9.3,7.2
28,22100028,7.8,7.2,8.7,8.1
29,22100029,9.3,9.1,7.9,7.6
30,22100030,9.8,8.7,7.8,7.1
31,22100031,9.3,7.9,7,9
32,22100032,7.4,7.9,9.9,9.7
33,22100033,9.4,7.9,7.4,10
34,22100034,7.6,9.8,7.6,7.8
35,22100035,7.6,8.3,8,9.9
36,22100036,7.6,8.6,8,9.3
37,22100037,9.5,7.4,7.5,7.7
38,22100038,8.5,8.4,9.8,9.1
39,22100039,8.5,7.2,8.5,7.7
40,22100040,8.3,8.3,9.5,9.5
