Introduction to Computer Science II
Dang Thi Minh
50
4
WED,S3
1,22032001,7.2,7.7,9,8.7
2,22032002,9.6,8.9,9.6,8.9
3,22032003,7.2,8.2,7.5,7.7
4,22032004,9.9,7.5,9.3,8.3
5,22032005,8.5,8.8,7.2,9.4
6,22032006,7.2,9.4,9.5,7.5
7,22032007,9.6,9.2,8.1,8.9
8,22032008,8.6,7,9,9.3
9,22032009,7,8.6,9,7.5
10,22032010,8.8,7.8,9.2,7.3
11,22032011,9.7,8,7.8,9.8
12,22032012,9,7.4,8.8,9.1
13,22032013,9.8,8.2,8.9,8.2
14,22032014,9.6,8.6,8.8,7.3
15,22032015,7.3,9.8,8.1,8.3
16,22032016,9,7.6,8,10
17,22032017,9.2,9.9,9.6,8.7
18,22032018,9.2,9.6,8.9,9.2
19,22032019,9,8.1,7,8.1
20,22032020,8.5,7.8,7.7,9
21,22032021,7.8,7.3,9,7.2
22,22032022,8.9,8.7,7.3,7.3
23,22032023,7,8.4,9.6,8
24,22032024,8.9,8.7,8,9.1
25,22032025,9,8.5,7.9,10
26,22032026,9.1,7.4,8.9,8.9
27,22032027,7.3,8.9,9.6,7.1
28,22032028,8.3,7,8.5,8.1
29,22032029,9.2,7.8,9.1,9.4
30,22032030,9.8,8.2,7.3,7.9
31,22032031,8.6,8.6,8.3,9.8
32,22032032,10,9.7,8.7,7.9
33,22032033,9.5,8.1,9.7,9.9
34,22032034,7.5,8.3,7.2,9.3
35,22032035,8.8,8.5,8.3,9
36,22032036,8.5,8.3,8.5,9
37,22032037,7.5,8.7,9.9,9
38,22032038,8.4,7.1,9.1,8.7
39,22032039,8.1,8.3,8.6,7
40,22032040,7.8,8.4,8.2,7.1
