General Chemistry II
Bui Quoc Hung
50
4
MON,S3
1,22084001,8.5,8.5,8.8,9.1
2,22084002,7,7,7.1,9.7
3,22084003,8.1,8.1,7.4,8.8
4,22084004,9.3,8.7,9.6,7.9
5,22084005,8.7,7.5,9.8,7.3
6,22084006,9.2,8.9,9.8,8.4
7,22084007,7.2,7.1,8.9,8.8
8,22084008,9.1,9.6,9.2,7.1
9,22084009,9.7,8.2,7.5,9.8
10,22084010,7.4,7.9,8.6,7.8
11,22084011,9,7.7,9.4,7.6
12,22084012,8.8,8.5,9.1,7.9
13,22084013,7.8,8.6,7.6,9.4
14,22084014,8.9,7.9,7.4,7
15,22084015,9.6,8.4,8.3,9.8
16,22084016,8.5,8.6,8.6,9
17,22084017,7.8,7.4,9.9,7.7
18,22084018,7.6,10,7.8,9.4
19,22084019,8.6,7.6,8.3,8.7
20,22084020,8.5,7.8,9.9,8.4
21,22084021,8.9,9.4,9.7,9.2
22,22084022,7.2,7.4,8,7.4
23,22084023,7.2,7.4,7.1,8.4
24,22084024,7.1,8.6,8,7.6
25,22084025,7,7.6,9.8,9.2
26,22084026,7.8,7.3,7.5,7.6
27,22084027,7.4,7.7,8.9,8.8
28,22084028,9.8,9,8.3,8.4
29,22084029,9.3,8.8,9.7,9.8
30,22084030,7.8,9.6,9,9.4
31,22084031,7.6,9.6,8.1,9
32,22084032,8.5,9.3,9.4,7.3
33,22084033,7.6,8.8,7.5,8
34,22084034,9,7.2,8.7,8.8
35,22084035,7.8,9.8,9.2,7.4
36,22084036,9,9.1,8.5,8.2
37,22084037,8.8,8.2,8.2,8.2
38,22084038,9,7.9,9.4,7.7
39,22084039,8.6,9.9,8.1,9.1
40,22084040,7.8,7.8,9.9,7.6
