Calculus II
Dang Trung Hung
50
4
TUE,S4
1,22070001,7.1,9.3,7.9,8.5
2,22070002,7.8,9.6,7.1,8.3
3,22070003,7.3,9.2,9.9,9.4
4,22070004,8.5,8.3,9.9,9.2
5,22070005,9.4,8.4,7.5,7.3
6,22070006,8.4,9.9,7.3,8.3
7,22070007,9.2,9.5,9.1,9.2
8,22070008,7.8,9.4,8,9.4
9,22070009,8.7,8.2,8.5,7.2
10,22070010,9.4,9,9.2,7.9
11,22070011,9.7,8.7,7.4,8.1
12,22070012,9.7,9.5,8.6,7.4
13,22070013,9.3,9.4,9.8,7.5
14,22070014,8,8.8,8.5,7.6
15,22070015,9.9,7.6,8.8,7.9
16,22070016,7.7,9,9.9,8.9
17,22070017,9.2,9.8,9.3,9.3
18,22070018,7.9,9.3,8.1,7.8
19,22070019,7.8,9.7,9.4,9.7
20,22070020,8.6,8.3,9.6,8.2
21,22070021,9.7,9,8.2,8.2
22,22070022,8.4,9.6,9.4,8.1
23,22070023,8.4,7.7,9.8,7
24,22070024,8.3,9.7,8.8,8.6
25,22070025,9.9,7.9,7.4,8.7
26,22070026,10,7.2,9.1,8.3
27,22070027,7.8,7.3,9.5,9.3
28,22070028,7.5,7.1,8.9,9.1
29,22070029,9.8,7.2,8.8,7
30,22070030,8.9,9.2,9.7,8.3
31,22070031,7,9.9,7.1,7
32,22070032,9.2,9.9,9.1,8.9
33,22070033,7.9,9.1,8.9,9.4
34,22070034,7.1,9.8,9.7,9.1
35,22070035,8.2,9.3,7.2,9.7
36,22070036,9.6,7.2,9.9,9.9
37,22070037,7.5,7.4,8.7,8.3
38,22070038,9.1,9.9,7.5,9
39,22070039,7,8,7.8,8.9
40,22070040,7.7,7.2,7,9.1
