Introduction to Computer Science II
Do Thanh Minh
50
4
WED,S3
1,22020001,8.6,7.4,7.3,9.7
2,22020002,7.6,7.9,9.2,7.3
3,22020003,9.1,7.3,7.8,9.4
4,22020004,9,7.5,9.6,9.4
5,22020005,8.8,9.3,7,9.4
6,22020006,9.1,9.2,7.7,8.8
7,22020007,8.2,8.3,8.4,7
8,22020008,9.3,9.3,9.6,8.2
9,22020009,8.2,8.2,8.1,7
10,22020010,8.7,7.8,9.1,9.4
11,22020011,8.7,7.1,7.8,7
12,22020012,7.8,7.6,9.3,7
13,22020013,8,7.4,8.8,9.4
14,22020014,9.4,9.4,8.4,8.9
15,22020015,9.1,8.2,10,8.4
16,22020016,8.8,9.4,9.3,7.1
17,22020017,7.2,7.3,9.5,7
18,22020018,9.4,9.6,7.2,7.9
19,22020019,8.8,8.8,9.6,9.2
20,22020020,8.4,7,8.6,8.6
21,22020021,7.7,8.6,9.4,7
22,22020022,10,8.8,7,8.2
23,22020023,8.8,8.3,7.3,9.7
24,22020024,8.6,8.8,9.7,9.3
25,22020025,7.1,7.2,7.5,7.2
26,22020026,8.9,7.1,7.6,7.2
27,22020027,8.8,8.6,7.5,9.4
28,22020028,10,9,8.5,9.1
29,22020029,9.4,9.2,8.3,7.6
30,22020030,7.8,7.7,8.8,7.5
31,22020031,8.3,8.9,8.9,7.9
32,22020032,7.4,9.5,8.2,7
33,22020033,9.3,7.3,8.1,8.6
34,22020034,8.2,7.8,7,7.9
35,22020035,8.5,8.4,9,7.7
36,22020036,7.4,8.5,9.3,8
37,22020037,8.4,8.3,9.1,7.8
38,22020038,7.4,8.2,8.7,9.9
39,22020039,8.8,7.2,8.9,9.2
40,22020040,8.4,8.9,7.9,7.4
