Calculus II
Ngo Quoc Duong
50
4
FRI,S3
1,22100001,8.7,9.7,7.7,8.5
2,22100002,8.5,9,8.2,9.9
3,22100003,7,8.2,9.3,9.1
4,22100004,7.2,8.9,7.7,7.6
5,22100005,8.4,8.4,8.8,8.4
6,22100006,9.2,9.1,9.7,8.7
7,22100007,8.1,8.9,8,8.5
8,22100008,9.6,8.4,8.1,9.3
9,22100009,7.8,9.1,8.5,9.7
10,22100010,7.2,9.3,7.2,7.7
11,22100011,7.9,8.1,7.5,7
12,22100012,7.1,8.6,7.3,9.3
13,22100013,7.1,9.4,7.2,9.7
14,22100014,7.4,9.3,8.4,9.3
15,22100015,7,8.5,7.8,7.2
16,22100016,8.1,8.8,7.4,9.8
17,22100017,7.4,9.8,8.5,8.9
18,22100018,8,8.3,7.4,7
19,22100019,7.9,10,8,7.4
20,22100020,8.6,8.1,9.5,8.9
21,22100021,10,8.5,8.5,8.9
22,22100022,8.3,8.3,8.3,7.4
23,22100023,7.6,7.2,8.6,7.9
24,22100024,10,8.4,8.4,7
25,22100025,8.4,7.2,7.3,8.8
26,22100026,7.3,8.4,8.6,9.1
27,22100027,9.1,8,7.1,9.4
28,22100028,8.3,9.1,7.1,7.9
29,22100029,9.2,9.1,7.1,9.2
30,22100030,9.4,8.1,7.4,9.2
31,22100031,7.8,9.3,9.3,9
32,22100032,8.4,10,9.7,8.9
33,22100033,9.3,9.4,9,9.8
34,22100034,7,7.8,7.5,9.5
35,22100035,8.7,9.5,9.2,7.6
36,22100036,8.1,9.1,7.8,8.1
37,22100037,9.9,8.6,7.9,8.9
38,22100038,7.7,9.4,7.3,8.1
39,22100039,9.7,9.5,7,7
40,22100040,8.4,9.1,7,7.6
