Introduction to Computer Science II
Le Ngoc Quan
50
4
WED,S1
1,22080001,9.1,7.1,7,9.8
2,22080002,9.2,9.2,10,8.1
3,22080003,8.4,9.1,9.9,8.4
4,22080004,9.5,8.6,9.2,9.7
5,22080005,10,9.1,8.3,8.2
6,22080006,8,8.9,7.9,9.3
7,22080007,9.2,7.7,8.8,8.9
8,22080008,8.8,9.1,8.3,7.3
9,22080009,7.4,9.5,9.5,7.1
10,22080010,7,7.8,9.5,9.6
11,22080011,7.9,10,8.9,8.3
12,22080012,8.1,7.9,9.4,9.6
13,22080013,9.6,7.4,8.8,8.8
14,22080014,9.6,10,7.9,7.5
15,22080015,8.7,9.7,8.1,7.5
16,22080016,9.7,8.5,7.4,9
17,22080017,9,9.9,9.5,7.4
18,22080018,8.4,7.6,7.4,7.1
19,22080019,9.5,9.3,8.5,9.4
20,22080020,9.8,8.7,8.4,7.5
21,22080021,8.3,8.9,9.6,9.3
22,22080022,9.3,8.8,7.8,8.2
23,22080023,7.3,8.5,9.7,7.1
24,22080024,9.1,7.1,7.1,8.8
25,22080025,7,8.6,9.6,7.3
26,22080026,8.8,7.2,8.8,7.5
27,22080027,9.2,10,10,8.7
28,22080028,9.3,9.4,9.4,7.9
29,22080029,9.6,7.5,8.7,7.6
30,22080030,7.8,7.1,9,7.6
31,22080031,10,8.2,9,7.2
32,22080032,8.2,7.9,8,8.6
33,22080033,9,8,9.2,9.2
34,22080034,7.8,8.7,8.1,9.2
35,22080035,8.8,7.8,8.7,8.6
36,22080036,8.4,8.7,7.6,7.1
37,22080037,9.9,8,9.9,7.4
38,22080038,9.7,7.5,8.5,10
39,22080039,8.9,8.6,7.2,7.4
40,22080040,9.3,8.3,9.4,8.4
