Introduction to Computer Science II
Do Binh An
50
4
MON,S3
1,22060001,8.1,7.8,7.9,8.7
2,22060002,8.4,9.3,9.2,8
3,22060003,7.1,7.8,7.2,8.9
4,22060004,9.7,8.4,7.1,7.7
5,22060005,7.8,8.1,9.8,8.8
6,22060006,9.4,7.8,7.1,8.7
7,22060007,9.6,9.7,8.4,7.1
8,22060008,7.8,8.9,7.9,8.2
9,22060009,8.6,7.1,7.5,8.6
10,22060010,8.3,9.1,8.9,9.9
11,22060011,9.9,9.4,9.7,8.5
12,22060012,9.5,9.9,8.3,7.5
13,22060013,8.1,7.8,8.3,7.8
14,22060014,8.7,9,9.8,8.9
15,22060015,9.1,9.5,9.6,7.4
16,22060016,8,7.9,8.3,7.7
17,22060017,8.6,8.7,7.5,7.9
18,22060018,8.4,8.5,8.2,8.1
19,22060019,8.7,9.7,8.8,8.5
20,22060020,8.4,9.3,8.8,9.7
21,22060021,9.5,7.2,9.4,7.8
22,22060022,7.5,8,8.2,8.8
23,22060023,7.3,7.6,7.9,8.9
24,22060024,8.5,8.9,8.3,7.8
25,22060025,9.3,9.8,7.3,8.6
26,22060026,7.2,7.2,9.2,8.7
27,22060027,7.8,8.4,7.4,7.2
28,22060028,9.8,9.3,7,7.9
29,22060029,7.6,7.2,7.6,7
30,22060030,8.8,9.1,10,8.5
31,22060031,7.6,9.7,9.1,7.6
32,22060032,10,8.5,9.5,10
33,22060033,7.2,9,9.2,8.3
34,22060034,9.2,7.4,9,9
35,22060035,9.8,7.5,8.1,7.5
36,22060036,8.1,9.6,8.1,8.1
37,22060037,9.3,10,9.4,8.6
38,22060038,9.5,9.5,8.1,8.6
39,22060039,9.2,7,8.7,7.7
40,22060040,9.6,9,8.7,9.9
