Introduction to Computer Science II
Dang Thanh Hung
50
4
THU,S2
1,22102001,7.4,7,9.5,7.1
2,22102002,9.5,9.2,9.7,7.7
3,22102003,8.5,9,7.2,9.6
4,22102004,9.7,7.5,7.6,7.3
5,22102005,7.7,7.8,7.4,8.8
6,22102006,9.6,7.7,7.5,9.7
7,22102007,8.3,9.2,7.6,7.7
8,22102008,8.9,7.9,7.4,7.5
9,22102009,7.4,7.1,9.4,9.8
10,22102010,9.6,8.8,8.9,9.5
11,22102011,8.2,7.9,9.2,9
12,22102012,8.5,8.8,7.7,7.4
13,22102013,8.5,7.4,9.1,7.8
14,22102014,8.9,9,7.7,9.6
15,22102015,7.4,7.2,8.8,7.4
16,22102016,7.1,9.5,9.7,8.8
17,22102017,9.3,7.8,10,9
18,22102018,8.7,9,7.4,7.2
19,22102019,7.8,9.8,9.4,7.2
20,22102020,9.1,7.6,8.2,9.9
21,22102021,8.7,7.9,7.8,7.2
22,22102022,7.8,7.6,8.1,7.1
23,22102023,7.6,9.1,9.3,7.7
24,22102024,8.3,7.7,10,9.1
25,22102025,8.6,7.9,9.1,8.7
26,22102026,7.6,8,8.5,10
27,22102027,8.4,9.1,7,7.6
28,22102028,7.7,7.3,9.7,8.3
29,22102029,9.6,9.3,7.5,8
30,22102030,7.8,9.5,7.2,9.1
31,22102031,8.4,8.6,9.6,7.4
32,22102032,7.2,9,8.1,7.3
33,22102033,9.4,8.5,7.9,9.7
34,22102034,8.3,7.2,8,9.8
35,22102035,7.4,8.3,7.1,7.4
36,22102036,7.4,8.6,7.7,10
37,22102037,8.7,7.4,9.4,7.6
38,22102038,8,8.8,7.2,8
39,22102039,8.4,7.8,7.7,8
40,22102040,9.2,8,8.4,9.9
