General Chemistry II
Le Van Quan
50
4
TUE,S4
1,22094001,7,9.8,7,9.9
2,22094002,7.6,8,8.5,9.2
3,22094003,8.3,8.1,9.9,9.4
4,22094004,8.2,7.3,9.6,9.9
5,22094005,7.7,8.6,9.7,7
6,22094006,8.5,9.4,7.8,7.2
7,22094007,8.8,7.4,9.5,10
8,22094008,7.6,8.7,8.9,9.9
9,22094009,9.6,7.6,8.5,7
10,22094010,7.5,10,9.6,9.5
11,22094011,9.4,10,8.8,8.7
12,22094012,7.2,9.3,8.9,7.8
13,22094013,9.3,8.5,7.6,8
14,22094014,9,8.5,10,9.2
15,22094015,8.4,9,7.3,9.1
16,22094016,9.8,9.5,7.1,8.6
17,22094017,7.3,7.8,8.5,7.1
18,22094018,9.3,8.3,10,9.6
19,22094019,8.4,7.3,9.1,9
20,22094020,7.4,7.9,7.4,9.7
21,22094021,8.1,8.3,10,9.7
22,22094022,7.1,7.1,9.8,7.2
23,22094023,9.9,7.2,8.6,8.7
24,22094024,9.8,8.4,8.4,8.9
25,22094025,8.4,8,8.9,8.6
26,22094026,9.5,7.6,9,9.6
27,22094027,9.1,8.4,9,9.8
28,22094028,7.6,7.8,7,9.6
29,22094029,7,8.8,9.3,8
30,22094030,7.8,7.6,7.1,8.7
31,22094031,7.3,8.3,7.1,7.6
32,22094032,9.8,9.4,7.9,7.5
33,22094033,7.8,8.8,8.1,7.3
34,22094034,8.5,8,7,8.6
35,22094035,8.1,8.9,9.6,8.6
36,22094036,10,9.5,8.4,7.3
37,22094037,8.2,7.8,7.1,8.5
38,22094038,9.7,8,9.1,8
39,22094039,9,10,8.4,8.2
40,22094040,8.9,8.8,8.2,9.8
