Introduction to Computer Science II
Le Binh Tin
50
4
TUE,S2
1,22022001,8.5,8.9,8.6,8.6
2,22022002,9.8,9.1,7.1,9.5
3,22022003,9.4,7.6,9.1,8.9
4,22022004,8.6,8.9,9.5,9.5
5,22022005,8.8,8,7.2,7.4
6,22022006,7,7.4,7.8,8.1
7,22022007,7,8.6,8.1,7.6
8,22022008,7.1,7.3,7.9,9.6
9,22022009,7.8,8.4,8.4,9.1
10,22022010,8.8,9.3,8.3,8.7
11,22022011,7.8,7.8,8.1,7.5
12,22022012,7.5,9.5,7.2,8.1
13,22022013,10,8.5,8,8
14,22022014,8.7,8.1,9.4,7.1
15,22022015,7.9,9.5,8.2,7.6
16,22022016,8.1,9.9,8.3,7.2
17,22022017,8.6,10,8.8,8.9
18,22022018,7,7,7.1,8
19,22022019,8.9,9.2,8.4,9.6
20,22022020,8.8,9.9,9.9,7.2
21,22022021,9.2,8,10,8.2
22,22022022,10,7,9.9,9.8
23,22022023,10,8.7,7.2,8.7
24,22022024,7.2,8.7,9.8,9.9
25,22022025,7.1,7.8,9.3,9.7
26,22022026,7.1,7.4,9.8,7.5
27,22022027,7.3,7.1,7.3,9.4
28,22022028,9.5,7.4,7.7,9.4
29,22022029,7,9.4,8.2,7.3
30,22022030,9.3,9.6,9,9.1
31,22022031,7.8,8.3,8.3,7.8
32,22022032,8,8.7,9.5,8.2
33,22022033,7.8,7.5,10,9.4
34,22022034,9.2,7.2,9.2,8.1
35,22022035,9.5,7.8,8.2,9.8
36,22022036,7.4,9,8.1,8.4
37,22022037,9.1,8.2,7.3,8.3
38,22022038,9.2,9.5,7.9,8.5
39,22022039,7.2,9.5,8.8,7.8
40,22022040,8.8,9.7,9.4,9.2
