Calculus II
Pham Binh Phong
50
4
TUE,S2
1,22010001,9,8.2,7.6,8.3
2,22010002,8,9.9,8.8,7.9
3,22010003,7.7,9.8,8.8,7
4,22010004,8.9,10,7.7,8
5,22010005,7.6,9.6,8.1,7.2
6,22010006,9.3,8.9,7,8
7,22010007,9,7.2,9.2,9.5
8,22010008,7.4,7.3,7.8,7.5
9,22010009,9.1,9.5,7.4,8.4
10,22010010,9.4,7.4,9.8,8.8
11,22010011,8.1,7.4,9.7,9.2
12,22010012,7.6,7.4,7.7,9.1
13,22010013,7.7,8,7.4,8.7
14,22010014,8.1,7,8.9,7.2
15,22010015,8.1,9.7,7.6,9.9
16,22010016,9.8,9.6,9.3,7.9
17,22010017,9.9,7.2,9.1,7.4
18,22010018,8.8,9.8,7.4,8.4
19,22010019,9.7,7.2,9.2,8.3
20,22010020,7.7,8.4,9.9,9.5
21,22010021,8.5,7.2,9.6,9
22,22010022,9.8,7.9,9.5,8.7
23,22010023,8.6,7.9,7.8,8.1
24,22010024,7,8.3,9.1,9.9
25,22010025,9.5,8.5,9.4,8.9
26,22010026,8.3,7.2,10,7
27,22010027,8.7,8,8.9,7.1
28,22010028,7.7,9.2,8.9,7.4
29,22010029,9.2,7.1,8.8,7.9
30,22010030,9.6,7.5,8.8,9.8
31,22010031,9.9,7.1,9.6,7.8
32,22010032,7.2,9.7,7.7,7.1
33,22010033,8.4,9.4,9,8.6
34,22010034,8.9,7.8,9.5,8.4
35,22010035,7.9,9.4,7.6,7.1
36,22010036,7.4,7.9,7.5,7.7
37,22010037,8.5,8.8,8.9,10
38,22010038,7.4,7.6,9.1,8.2
39,22010039,8.1,7.4,7.8,8
40,22010040,8,7.2,7.3,9.2
