Introduction to Computer Science II
Mai Binh Minh
50
4
MON,S1
1,22144001,9.7,7,7.5,8.2
2,22144002,7.2,10,9.8,9.2
3,22144003,8.4,7.7,7.5,9.8
4,22144004,9.7,7.5,8.9,9.1
5,22144005,8.1,8.5,7.3,7.9
6,22144006,9.5,9.1,7.9,8.7
7,22144007,8.2,8.3,8.6,7.5
8,22144008,10,8.1,8.8,8.4
9,22144009,8.9,8.3,8.1,8.8
10,22144010,8.3,8.8,9.2,7.4
11,22144011,7.7,7.7,7.5,9.2
12,22144012,9.8,8.9,9.3,8.7
13,22144013,10,7.2,8.4,10
14,22144014,8.4,9.6,7.9,9
15,22144015,8.6,8.9,8.1,7.2
16,22144016,9,7.7,9.6,8
17,22144017,7.1,7.9,7.8,7.3
18,22144018,8.7,8.6,9.3,8.6
19,22144019,9.3,7.8,8.6,7.4
20,22144020,10,8.3,9.9,7.9
21,22144021,9.1,8.3,8.7,8.5
22,22144022,8.9,8.8,10,9.9
23,22144023,9.2,8.5,9.5,8.4
24,22144024,9.7,8.3,7.4,9.6
25,22144025,8.2,9.7,9.8,9.7
26,22144026,7.2,7.4,8.9,8.6
27,22144027,8,8.5,10,7.5
28,22144028,8.2,9,7.1,9.2
29,22144029,7.4,9.3,7.2,7.4
30,22144030,8.9,7.9,9.3,9.5
31,22144031,7.5,8.4,9.1,7.7
32,22144032,7.3,9.1,8.7,10
33,22144033,9.4,7.8,8.7,8.8
34,22144034,9.8,9.1,8.2,7.4
35,22144035,7.4,9.1,8.1,8.9
36,22144036,9.5,8.9,8.1,7.4
37,22144037,9.7,9.6,8.9,7.3
38,22144038,7.1,8.1,8.2,9.9
39,22144039,7,9.2,9.3,7.8
40,22144040,7.6,9.9,9,7.8
