Calculus II
Bui Trung Tin
50
4
MON,S3
1,22072001,8.1,8.5,8.2,9.1
2,22072002,9.7,7.8,8.7,8.2
3,22072003,8.4,7.9,8.3,9.9
4,22072004,9.8,9.4,10,9.2
5,22072005,9.1,8.1,9.7,9.8
6,22072006,8.5,8.2,9.9,8.5
7,22072007,9.6,8.4,9.7,8.4
8,22072008,8.1,9.1,8.7,7.4
9,22072009,9.6,7.9,7.1,8.4
10,22072010,9.7,8.1,9.6,9.2
11,22072011,8.4,9.8,7.3,9.6
12,22072012,7.2,8.5,8.9,7
13,22072013,8.8,7.7,8.1,7.2
14,22072014,8.9,7.4,8,9.3
15,22072015,7.7,9.7,7.3,8.9
16,22072016,7.7,8.4,8.5,7.1
17,22072017,7.1,9.8,8.2,8.9
18,22072018,9.6,9.7,9.3,8.2
19,22072019,8.3,9.6,7,8.8
20,22072020,8.1,8.6,8.1,9.7
21,22072021,8.3,9.4,7.7,7.9
22,22072022,10,7.7,8.8,8
23,22072023,7.5,8.6,7,9.3
24,22072024,7.2,8.7,8.7,8.3
25,22072025,9.2,7.6,7.5,8.6
26,22072026,7.5,7.4,9.4,8.3
27,22072027,7.2,7.9,9.1,9.1
28,22072028,8.9,8.7,7.9,8.6
29,22072029,7.3,9.1,7.8,8.4
30,22072030,7.3,7.6,8.7,9.5
31,22072031,9.7,7.2,9.6,8.3
32,22072032,8.6,8.5,8.7,9.2
33,22072033,9.3,9.9,7.5,8.9
34,22072034,8.8,9.3,7.2,7.6
35,22072035,7.2,8.4,10,9.3
36,22072036,7.6,9.3,7.7,9.3
37,22072037,8.3,9.5,8.7,8.6
38,22072038,7.4,9.8,9.8,9
39,22072039,8.6,7.1,7.2,7.9
40,22072040,9.1,7.1,7.8,7.3
