General Chemistry II
Pham Binh Huy
50
4
FRI,S3
1,22124001,7.8,7.3,9.4,8.9
2,22124002,7,8.7,9,9.7
3,22124003,8.3,9.6,7,8
4,22124004,7,7.3,9.3,9.8
5,22124005,8.3,7.4,9.7,7.4
6,22124006,8.3,8.6,7.1,9.3
7,22124007,7.3,9.6,9.3,10
8,22124008,9,9.4,7.3,7.5
9,22124009,8.2,7.8,7,7
10,22124010,8.9,8.6,9.8,9.7
11,22124011,7.1,8.6,7.2,7.5
12,22124012,9.2,9.5,7.7,8.9
13,22124013,7.7,8.5,9.7,9.9
14,22124014,8.1,7.3,9.6,7
15,22124015,8.6,7.7,8.5,9.9
16,22124016,7.3,8,7.5,8.9
17,22124017,9.1,7.4,8.1,7.1
18,22124018,8.1,10,7.1,7.7
19,22124019,9.6,9.2,8.6,7.6
20,22124020,7,8.6,8.6,8
21,22124021,8.9,9.9,7.3,9.6
22,22124022,7.1,9.8,8.5,7.6
23,22124023,9.1,7.5,8.4,9.8
24,22124024,8.8,9.7,7.6,7
25,22124025,9.5,7.1,7.9,8.7
26,22124026,9.9,7,7.3,7.1
27,22124027,9.8,8.1,9.5,7.7
28,22124028,8.9,7.5,7.6,7.2
29,22124029,8.3,7.9,7.6,9.9
30,22124030,8.8,9.5,8.9,9.5
31,22124031,7.7,9.2,7,8.5
32,22124032,9.7,9,9.9,8.1
33,22124033,9.2,8,9.5,9.4
34,22124034,9.8,8,7.4,7.8
35,22124035,9.1,8.5,9.9,8.5
36,22124036,7.4,7.6,7.2,7
37,22124037,9,8.9,8.3,9
38,22124038,9.9,8,9.4,7.7
39,22124039,7.8,10,9.5,8.7
40,22124040,8.4,8.4,7.4,9.2
