General Physics II
Do Binh Duong
50
4
SAT,S4
1,22122001,8.8,7.6,8.5,9.2
2,22122002,7.2,8.9,7.3,9.7
3,22122003,7.1,7.5,9.6,8.6
4,22122004,9.9,7.4,8,8.4
5,22122005,7.3,8.9,9,9.8
6,22122006,8.6,9.1,7.1,8.5
7,22122007,8.5,7.5,8.2,9.1
8,22122008,9.2,9.3,8.1,9.2
9,22122009,9.5,9,7.9,7.9
10,22122010,7.5,9.3,7.6,7.5
11,22122011,9.7,7.9,7.9,8.9
12,22122012,8.3,7.2,7.7,7.2
13,22122013,7.9,8.3,8.8,9.3
14,22122014,9.8,8.5,8.7,9.6
15,22122015,9.6,9.2,9.1,9.2
16,22122016,9.8,8.1,7.5,8.2
17,22122017,7.6,8.1,8.7,8.9
18,22122018,9.4,8.4,8.5,8.3
19,22122019,9.2,8.7,9.3,9
20,22122020,9.2,8,7.6,9.5
21,22122021,8.6,8.7,9.4,8.6
22,22122022,8.6,8,7.5,7.6
23,22122023,7.8,9.8,8.7,9
24,22122024,7,7.8,8.4,9
25,22122025,8.5,8.8,9.9,9.3
26,22122026,7.3,9.4,8.3,9
27,22122027,9.9,7.6,8.8,8.7
28,22122028,7.2,7.3,7.1,9.3
29,22122029,10,9.3,8.8,7.9
30,22122030,8,9.7,7.6,9.5
31,22122031,7.1,7,8.5,10
32,22122032,9.4,9.4,8.3,8.1
33,22122033,8.1,8.1,8.6,9.9
34,22122034,9.1,10,7.8,8.3
35,22122035,9.7,8.4,8.7,8.3
36,22122036,8.4,7.1,7.8,8.5
37,22122037,9.9,8.6,9.1,8.3
38,22122038,9.1,7.4,9.4,9.3
39,22122039,8.9,7.3,8.3,8.2
40,22122040,8,9.2,9.9,10
