General Physics II
Tran Ngoc Quan
50
4
FRI,S3
1,22112001,7.8,8.5,7,8.8
2,22112002,9.8,8.9,9.6,7.8
3,22112003,9.4,10,8.4,10
4,22112004,9.2,8,7.9,8.1
5,22112005,7.6,9.2,8,8
6,22112006,9.5,7,7.5,9.1
7,22112007,7.2,9.7,9.4,8.7
8,22112008,8.1,7.4,9.7,7.3
9,22112009,8.3,7,9.4,8.6
10,22112010,9.5,9.7,9.4,7.4
11,22112011,9.7,8.5,7.9,7.3
12,22112012,7.9,9.6,9.4,8.5
13,22112013,7.8,9.2,9.3,9.4
14,22112014,8.7,7.9,7.6,7.1
15,22112015,10,9.9,9.3,9.7
16,22112016,9.3,7.4,8.7,7.1
17,22112017,9.7,9.3,8.8,8.1
18,22112018,8.9,7.4,9.1,9.7
19,22112019,9.9,9.7,8.5,7.9
20,22112020,7.9,8,9.7,9.2
21,22112021,7.9,7.5,7.1,9.6
22,22112022,9.7,8.6,7.5,9.1
23,22112023,7.7,9.6,9.4,7.5
24,22112024,9,10,9.3,8.4
25,22112025,8.7,7.5,7.3,8.7
26,22112026,8.8,9.6,8.7,9.9
27,22112027,8.8,7.8,9.4,8.7
28,22112028,9.8,8.3,9.1,9.7
29,22112029,9.9,7.6,8,8.3
30,22112030,7.6,9.8,9,10
31,22112031,9.7,9.4,9,8.4
32,22112032,9.4,8.7,9.4,9.2
33,22112033,7,9.9,9.5,8.9
34,22112034,7.1,10,8.8,9
35,22112035,7.7,9.9,9.6,7.7
36,22112036,8.5,8.1,9.4,8.9
37,22112037,9,9.4,8.6,9.7
38,22112038,7,7.5,9.1,7.3
39,22112039,8.5,9.8,9.9,7.9
40,22112040,7.3,8.5,8.1,9.4
