Introduction to Computer Science II
Tran Binh Nghia
50
4
SAT,S2
1,22050001,8.1,7.3,9,10
2,22050002,9.3,7.9,8.1,8.1
3,22050003,7.3,8.7,8.6,8.1
4,22050004,7.6,8.8,7.4,7.4
5,22050005,9.8,8.4,9.6,8.5
6,22050006,7.3,8.4,7.6,8
7,22050007,8.8,7.2,9.5,8.4
8,22050008,8.6,7.3,8,9.4
9,22050009,8.9,7.4,8,8
10,22050010,8.2,9.8,8.2,9.4
11,22050011,8.5,7.6,10,8.4
12,22050012,7.2,8.3,8.3,9.4
13,22050013,8.4,9.9,7.1,9.3
14,22050014,8.7,9.9,8,7.2
15,22050015,7.5,9.3,7.5,9.8
16,22050016,8,7.6,8,9.7
17,22050017,9,7.2,7.8,7.2
18,22050018,9.2,9.1,9.5,8.4
19,22050019,7.7,8.7,8.5,8.5
20,22050020,7,9.7,9.9,7.3
21,22050021,9.4,8.5,8.9,7.5
22,22050022,7.2,9.5,7,9.1
23,22050023,9.5,7.5,7.2,9.8
24,22050024,9.6,7.8,7.5,7.2
25,22050025,10,9.1,8.5,7.6
26,22050026,7.3,10,9.7,9.1
27,22050027,8.7,8.2,7.5,8.2
28,22050028,7.4,9.9,7.3,7.3
29,22050029,7,7.5,9.6,7.3
30,22050030,9.4,9.4,10,7.4
31,22050031,9.4,9.8,7.9,8.2
32,22050032,8.4,7.8,7.5,8.6
33,22050033,8,7.5,8.7,8.3
34,22050034,8.6,7.3,9.5,7.4
35,22050035,9.3,10,8.4,7.2
36,22050036,7.6,9,7.6,7.7
37,22050037,8.1,8.2,8.1,9.1
38,22050038,8.4,9.5,9.7,9.3
39,22050039,8.6,9.9,7.2,7.2
40,22050040,7.9,7.8,8.9,9
