General Chemistry II
Do Chau Phong
50
4
TUE,S2
1,22034001,10,9.5,8.4,9.1
2,22034002,7.9,8.9,7.9,8.7
3,22034003,8.3,7.9,8.5,8
4,22034004,8.4,7.7,7,8.9
5,22034005,7.4,9.9,9.1,9.5
6,22034006,8.7,9.7,9.5,10
7,22034007,9.4,8,9.1,9.4
8,22034008,7.2,9.8,7.8,8
9,22034009,7.9,9.4,7.5,8.5
10,22034010,8.9,9.3,8.6,7.6
11,22034011,7.7,7.9,9.4,8.6
12,22034012,7.7,9.1,9.5,8.6
13,22034013,9.6,9.2,7.8,8.5
14,22034014,9.8,7.7,8.1,9
15,22034015,8.6,8.8,8.1,9.4
16,22034016,7.6,7.1,8.2,7.3
17,22034017,7.5,7.1,7.7,9.2
18,22034018,7.7,9.3,7.1,9
19,22034019,9.9,9.3,9.8,8.8
20,22034020,7.8,7,8.8,8.8
21,22034021,9.4,9.5,8.4,9.7
22,22034022,7.4,9.2,10,9.8
23,22034023,8.5,8.1,7.3,9.1
24,22034024,10,7.3,9.7,9.5
25,22034025,8.3,8.1,8.5,7.3
26,22034026,9.9,7.9,9.3,7.7
27,22034027,9.9,8.7,10,10
28,22034028,7.6,9.4,9.7,8.3
29,22034029,7.7,9.4,7.7,8.7
30,22034030,9.5,10,9.8,7.1
31,22034031,7,9.4,9.4,8
32,22034032,7.6,7.2,7.6,9.1
33,22034033,9.4,9.6,9.9,7.1
34,22034034,7.1,7,8,7.5
35,22034035,8.5,7.3,8.3,9.7
36,22034036,9.9,8,9.7,9.4
37,22034037,8,8,8.7,8.9
38,22034038,9.7,8.2,7.6,8
39,22034039,8.2,7.8,7.9,7.1
40,22034040,7,9.2,8,9.6
