Calculus II
Le Trung Duong
50
4
FRI,S1
1,22052001,8.1,9,9.5,8.9
2,22052002,9.1,9.8,9.9,9.9
3,22052003,8.4,7.6,8.6,7.1
4,22052004,8.7,9.4,8.1,8.3
5,22052005,7.9,7.5,7.7,7.8
6,22052006,8.3,9.6,7,9.4
7,22052007,8.3,9.4,9.8,9.6
8,22052008,7.6,7.4,7.2,7.1
9,22052009,7.4,10,9.8,9.3
10,22052010,9.4,7.1,8.3,9.2
11,22052011,8,7.1,7.4,9.7
12,22052012,7.8,8.2,8.1,9
13,22052013,8.2,7.2,9.9,9.1
14,22052014,8.4,9.6,7,9.4
15,22052015,7.8,9.2,8.2,9.2
16,22052016,8.6,8.2,8.2,7.9
17,22052017,8.1,9.7,8.5,9.6
18,22052018,8.8,7.4,9.5,9.1
19,22052019,7.4,9.7,9,9.2
20,22052020,9.1,9.2,8,7.4
21,22052021,8,7.6,7.7,8
22,22052022,8.4,9,8.5,9.8
23,22052023,8.1,7.5,7.7,10
24,22052024,9,9.3,9.6,9.6
25,22052025,8.1,8.9,7.2,9.3
26,22052026,10,9.8,7.3,10
27,22052027,8.6,9.8,8.5,9.1
28,22052028,8.8,9.3,9.5,8.6
29,22052029,7.5,7.5,9,7.1
30,22052030,8.3,8.6,9.1,8.5
31,22052031,9.5,7.7,8,7.5
32,22052032,7.1,7.4,9.5,7
33,22052033,7.9,7.2,7.4,7.2
34,22052034,7.1,7.8,9.6,7.8
35,22052035,9.9,7.4,10,9.8
36,22052036,7.1,8.6,9.6,9.8
37,22052037,7.1,7.7,9,8.3
38,22052038,8.8,7.1,8.4,8.1
39,22052039,8.4,9.1,8.6,9.6
40,22052040,8.2,9.4,7.1,8.9
