Introduction to Computer Science II
Bui Chau Phong
50
4
FRI,S1
1,22064001,8.5,9.2,9.1,7.2
2,22064002,7.5,9.1,9.2,8.1
3,22064003,9.5,8.7,7.8,7
4,22064004,8,8.3,9.5,8.6
5,22064005,7.3,7.9,9.4,7.4
6,22064006,7.5,8.7,8.3,9.6
7,22064007,7.6,8.5,7.9,8.5
8,22064008,8.6,9.4,9.9,10
9,22064009,9.8,9.7,7.2,7.2
10,22064010,8.1,8.2,7.1,7.7
11,22064011,7.1,8.3,8.3,8.8
12,22064012,8.5,7.9,9.2,9.2
13,22064013,8.6,9.3,7.5,8.5
14,22064014,7.8,7.2,9.7,7.6
15,22064015,9.2,8.2,7,8.7
16,22064016,7.8,8.1,9.2,9.5
17,22064017,9,8.9,7.1,8.1
18,22064018,8.4,7.3,7.4,7.2
19,22064019,9.7,9.7,9,8
20,22064020,7.5,7.6,9.8,9.4
21,22064021,9.6,9.6,7.1,7.3
22,22064022,7.9,7,7.4,8
23,22064023,8.8,7.4,7.6,7
24,22064024,9.1,7.2,8.7,9.1
25,22064025,9.9,8.5,7.4,9.1
26,22064026,8.4,7.5,8.1,7.9
27,22064027,8.2,7.1,9.8,9.3
28,22064028,9.4,7.5,9.1,7.6
29,22064029,7.2,8.6,9.7,9.3
30,22064030,8.4,7.6,9.3,9.4
31,22064031,7.9,8.9,8.1,10
32,22064032,9.5,10,8.9,9.2
33,22064033,9.6,9.4,9.6,9.2
34,22064034,8.7,10,8.6,9.2
35,22064035,8,9.2,7,8.2
36,22064036,10,7.9,9.6,8.9
37,22064037,7.6,8,7.9,7
38,22064038,7.4,9.4,9.3,9
39,22064039,7.2,8.5,9.6,8.1
40,22064040,7.1,8,8.3,8.1
