General Physics II
Mai Quoc Huy
50
4
TUE,S4
1,22082001,10,7.4,10,8.9
2,22082002,7.2,9.2,7.7,9.2
3,22082003,9.6,7,9.6,8.5
4,22082004,9.2,8.6,8.8,7.4
5,22082005,7.3,8,9,10
6,22082006,9.3,7.1,8.3,9.6
7,22082007,7.7,9.2,8.8,9.9
8,22082008,7.4,10,9.2,8
9,22082009,7.2,9,9.2,8.4
10,22082010,8.9,9,9,8
11,22082011,7.6,9.6,7.7,8.4
12,22082012,7.9,9.4,8.1,9.6
13,22082013,7.4,10,8.8,9.5
14,22082014,9.3,8.5,9.7,8.8
15,22082015,9.8,8.5,7.6,7.9
16,22082016,9.5,8.1,9.5,7.3
17,22082017,9.3,8.5,8.9,9.6
18,22082018,7.4,9.3,9.7,8.7
19,22082019,8.9,9.3,8.3,9.3
20,22082020,10,7.1,9,10
21,22082021,7.8,9.7,9.4,8.2
22,22082022,7.6,7.4,7.3,8.5
23,22082023,7.4,9.1,8.9,8.2
24,22082024,7.9,7.6,7.4,9.3
25,22082025,8.4,8.4,8.1,9.2
26,22082026,8.8,7.1,7.1,8
27,22082027,8.7,8.7,7.6,7.5
28,22082028,8.3,8.2,7.5,8.3
29,22082029,7.7,7.5,8.2,8.6
30,22082030,9,8.6,9.9,8.8
31,22082031,7.1,9.7,8.9,8.3
32,22082032,8,8.7,8.8,9.1
33,22082033,7.6,9.6,8.4,9.8
34,22082034,7.3,8.6,8.4,9.1
35,22082035,7.3,8.6,7.5,7.7
36,22082036,8,10,7.1,7.4
37,22082037,7.9,7.7,7.8,9.3
38,22082038,9.3,7.1,8,10
39,22082039,8.4,10,8.9,7.8
40,22082040,8.9,8.4,8.4,8.3
