Calculus II
Le Trung Duong
50
4
MON,S1
1,22132001,8.6,9.8,9.9,9.3
2,22132002,8.9,8.2,7.2,8.7
3,22132003,8.5,8.8,7.8,9.9
4,22132004,8.4,7.6,8.2,8.9
5,22132005,7,7.6,7.9,7.6
6,22132006,8.5,8.7,7.1,7.4
7,22132007,7.6,7.9,9.1,7
8,22132008,8.4,7.5,8.6,7.9
9,22132009,9.7,8.1,8.8,7.5
10,22132010,8.5,9.8,7.6,7.7
11,22132011,8.5,7.9,9.6,9.6
12,22132012,8.4,7.4,7.5,9.4
13,22132013,7.5,7.9,7.4,9.3
14,22132014,9.5,7.3,8.6,9.3
15,22132015,8.7,8,7.4,9
16,22132016,7.2,9.5,9.7,9.5
17,22132017,8.9,8.3,7.3,9.3
18,22132018,8.9,8.3,9.3,7
19,22132019,8.8,8.5,8,7.4
20,22132020,9.7,8.8,7.3,9.9
21,22132021,8.9,9,9.8,9.7
22,22132022,7.6,7.1,7.6,9
23,22132023,8.9,8.6,8.4,8.2
24,22132024,7.7,10,8.4,9.4
25,22132025,9,9,7.3,9.6
26,22132026,7.2,7.2,8.2,9.6
27,22132027,7.4,10,8.4,9.9
28,22132028,9.7,7.7,9.1,9.7
29,22132029,9.4,9.3,9.4,8.4
30,22132030,7.9,9.1,8.8,8.5
31,22132031,9.1,7.3,8.4,7.5
32,22132032,8.1,9.7,7.1,7.2
33,22132033,8.9,7.8,7.8,9.4
34,22132034,7.7,7.6,8.3,7.4
35,22132035,8.4,7.7,9.9,7.5
36,22132036,7,9.2,7.1,8.7
37,22132037,9,8.6,9.6,7.8
38,22132038,7.2,8,9.1,7.9
39,22132039,9.9,9.5,9.7,9.7
40,22132040,7.4,9.6,9.9,9.9
