General Physics II
Do Chau Dang
50
4
TUE,S2
1,22010001,8.1,8.8,9.6,9.5
2,22010002,7.3,8.2,7.9,7.6
3,22010003,7.8,9.6,7.2,7.1
4,22010004,7.6,8.2,7.2,7.7
5,22010005,7.2,8.4,8.6,9.8
6,22010006,8.4,9.8,7.3,7.5
7,22010007,9.3,8.9,8.8,9
8,22010008,8.1,9.5,9,9.1
9,22010009,7.7,8,9.7,9.2
10,22010010,9.8,7.3,9.2,9.1
11,22010011,8.9,8.6,9.6,9.1
12,22010012,9.5,7.6,7.5,7.9
13,22010013,8,9.3,7.1,7.9
14,22010014,8.4,8.2,7.7,7.4
15,22010015,9.7,7.6,7.3,9.1
16,22010016,7.2,8.8,9.5,8.2
17,22010017,10,9.8,8.1,8.9
18,22010018,7.8,9.3,8.1,7.7
19,22010019,8.5,7.1,10,9.9
20,22010020,8.1,9.8,8.2,7.7
21,22010021,7.1,7.5,9.4,7.6
22,22010022,9.9,7.3,8.8,7.7
23,22010023,7.4,9.8,9.3,7.5
24,22010024,9.3,8.1,8.8,9.1
25,22010025,9.7,8.8,9.7,9.5
26,22010026,8.1,7.3,7.9,9.4
27,22010027,8.5,9.6,7.5,7.2
28,22010028,8,7.7,7,8.7
29,22010029,7.8,9.3,9.4,9.9
30,22010030,7.3,9.4,9.7,8.8
31,22010031,8,8.9,10,9.7
32,22010032,8,8.2,8.1,8.9
33,22010033,9.2,7.8,9.1,9.1
34,22010034,7.9,7.3,9.7,9.4
35,22010035,8.9,8,9.2,7.8
36,22010036,7.7,7.2,8.5,7.1
37,22010037,8.5,8.3,8.9,7.1
38,22010038,9.9,8.8,7,9.7
39,22010039,8.9,7,7.1,9
40,22010040,9.5,7.8,8.9,10
