Calculus II
Do Van Hung
50
4
MON,S3
1,22060001,7.9,8.1,7.4,7.7
2,22060002,9.7,9.9,8.7,9.8
3,22060003,7.5,9.5,8.1,7.5
4,22060004,9.2,7.2,8.5,8.9
5,22060005,9.7,8.9,8.7,7.2
6,22060006,9.9,9,8.4,7.9
7,22060007,7.6,9.1,7.1,7.4
8,22060008,7.7,8.2,7.8,9
9,22060009,7.8,8.8,8.2,8.4
10,22060010,9.7,10,9.3,7.4
11,22060011,9.7,8.6,8.1,7.4
12,22060012,7,9.4,7.6,8.8
13,22060013,8,9.3,8.5,9.4
14,22060014,9.9,7.8,8,8.9
15,22060015,7,7.3,7.7,9.3
16,22060016,7.4,9.5,8.1,9.2
17,22060017,7.9,8,9.1,7
18,22060018,9.8,9.3,7.1,9.8
19,22060019,9.7,7.1,7.3,8.7
20,22060020,7.2,7.3,9.3,10
21,22060021,8.5,7.8,7.1,9.1
22,22060022,8.4,9.8,7.7,8.2
23,22060023,8.2,9.4,9.3,8.6
24,22060024,9.4,8.4,9,10
25,22060025,9.5,9.1,9.6,8.1
26,22060026,9.2,8.5,8.8,9.6
27,22060027,8,10,9.6,9.5
28,22060028,9.9,7,8.3,8
29,22060029,8.8,8.9,7.2,8
30,22060030,7.6,8.8,8.7,8.4
31,22060031,7.3,7.8,8.5,7.9
32,22060032,9.7,8.1,7.2,9.3
33,22060033,10,8.3,9.8,7
34,22060034,7.6,9.4,7.3,7.1
35,22060035,7.8,9,9.9,7.7
36,22060036,9.9,9.1,9.8,9.6
37,22060037,9.2,9.6,8.6,7.1
38,22060038,8,8,7.8,7.3
39,22060039,8.1,9,7.7,9.4
40,22060040,8.3,9.6,7.3,9.5
