Calculus II
Bui Ha Nghia
50
4
SAT,S4
1,22122001,7.6,8.5,9.8,8.8
2,22122002,9.3,9.4,9.4,8.2
3,22122003,8.9,9.9,7,8.2
4,22122004,8.7,7,7.1,7.5
5,22122005,8.5,7.1,8.3,9.1
6,22122006,9.5,8.8,9.1,7.7
7,22122007,7.9,7.9,7.7,9.4
8,22122008,7.4,7.5,8.8,7.9
9,22122009,7.4,7.5,8.3,10
10,22122010,9.8,9.1,7.9,9.6
11,22122011,7.6,8.7,9.7,9.3
12,22122012,8.7,8.9,7.8,9
13,22122013,9.8,8.4,8.8,9.1
14,22122014,8.6,9.9,7.7,8.3
15,22122015,8.7,8.3,9.4,7.9
16,22122016,10,8.5,7.1,9.9
17,22122017,10,8.1,9.2,8.8
18,22122018,9.4,9.9,8.2,9.4
19,22122019,8.2,8.7,9.7,9.1
20,22122020,8.7,9.2,8.5,8.6
21,22122021,7.5,8.5,7,8.6
22,22122022,7.5,7.7,8.1,7.2
23,22122023,7.1,7.4,8.6,7.9
24,22122024,9.1,9.3,9.1,9.4
25,22122025,7.1,7.6,7,10
26,22122026,7.5,7.7,8.2,7.8
27,22122027,7.2,8.6,8.8,9.6
28,22122028,7.1,7.3,8.8,9.4
29,22122029,10,8.5,9.4,7
30,22122030,7.1,9,8.6,7
31,22122031,8.2,9.7,8.3,8.3
32,22122032,9.2,10,9.8,9.9
33,22122033,7.7,8.2,7.6,8.8
34,22122034,9.9,8.2,9.5,10
35,22122035,8.7,9.4,7.7,9.5
36,22122036,8.2,9.8,8.5,9.3
37,22122037,8,9.2,9.3,7.8
38,22122038,7.9,9.4,8.1,9.1
39,22122039,9,9.8,9.9,8
40,22122040,8.4,8.1,7.5,7.4
