General Physics II
Vo Trung An
50
4
TUE,S4
1,22070001,9.8,7.7,9.4,9.4
2,22070002,7,8.3,9.2,7.6
3,22070003,8.6,7.9,7.6,9.1
4,22070004,8.1,8.6,8.3,9.2
5,22070005,7.2,9.5,9,7.7
6,22070006,8.4,8,9.3,9.7
7,22070007,8.7,8.1,8,7.7
8,22070008,9.3,9.3,10,8.3
9,22070009,9.2,9.3,9,7.5
10,22070010,10,8.7,8.9,9.6
11,22070011,10,7.7,9.5,7.1
12,22070012,8.2,7.6,9.1,7
13,22070013,7.8,8.6,9.9,7.5
14,22070014,10,7.3,9,8.6
15,22070015,7,10,7,9.6
16,22070016,9.1,9.9,8,8.4
17,22070017,7.8,7.6,10,7.1
18,22070018,9.7,7.3,8.7,8.4
19,22070019,7.2,7.4,7.4,7.7
20,22070020,9.9,7.5,9,8
21,22070021,8.7,7.3,8.4,8.8
22,22070022,7.1,8.8,7.8,7.9
23,22070023,9.8,7.7,7.7,9.9
24,22070024,9.2,9.1,7.6,7.9
25,22070025,8.1,8.3,8.8,7.9
26,22070026,7.2,7.6,7.9,7.3
27,22070027,9.2,8.2,8.3,9.4
28,22070028,9.1,9.1,9.1,10
29,22070029,8.3,9.3,7.3,9.5
30,22070030,9.5,8.7,9.4,7.1
31,22070031,7.8,7.4,9.8,7
32,22070032,9.7,7.9,9.7,8
33,22070033,7,9.5,8.9,9.1
34,22070034,8.8,7.3,8.6,7.5
35,22070035,7.1,9.6,7.8,7.2
36,22070036,9.6,7.5,10,8.4
37,22070037,8,7,8.1,9.9
38,22070038,7.6,8.9,7.8,9.3
39,22070039,8,8.2,8.2,7.7
40,22070040,9.4,7.4,8.7,7.7
