Introduction to Computer Science II
Bui Quoc An
50
4
TUE,S4
1,22094001,9.8,7.5,8.8,7.8
2,22094002,7.4,9.1,8.3,9.1
3,22094003,9.4,9.8,9.1,7.5
4,22094004,9,7.4,8.8,7.3
5,22094005,7.5,8.6,9.5,8.5
6,22094006,9.8,8.1,9.6,7.4
7,22094007,7.8,8.2,7.9,8.8
8,22094008,8.3,7.3,7.4,7.3
9,22094009,7.3,8.1,7.9,8.4
10,22094010,9.5,9.4,9.1,9.8
11,22094011,8.1,9.3,9.5,9
12,22094012,7.9,8.6,7.7,8.9
13,22094013,7,8.7,9.9,7
14,22094014,7.2,9.2,8.7,8.7
15,22094015,8.9,9.2,9.3,9.3
16,22094016,8.9,9.9,7,7.7
17,22094017,7.4,9,7.7,8.5
18,22094018,7.7,7.4,7.9,9.2
19,22094019,8,10,7.5,8.7
20,22094020,7.5,8.5,7.3,8.8
21,22094021,10,9.6,8,7.9
22,22094022,9.2,10,7.8,9.3
23,22094023,8.4,7.5,9.3,9
24,22094024,9.3,8.3,8.7,9.2
25,22094025,8,7.7,7.2,8.9
26,22094026,9.4,8.6,7.7,8.3
27,22094027,9.8,7.4,7.2,7.5
28,22094028,9.4,9.7,7.1,9.9
29,22094029,8.1,9.3,7.8,9.8
30,22094030,8.8,7.8,9.3,8.6
31,22094031,8.6,7,9,8
32,22094032,7.1,7.9,9.6,8.4
33,22094033,9.8,8.7,8.9,9
34,22094034,8.3,8.3,7.3,8.3
35,22094035,7.7,7.8,7.2,7.7
36,22094036,10,7.7,8,9.4
37,22094037,8.2,9.6,7.4,9.7
38,22094038,9.4,8.8,8.5,9.5
39,22094039,8,9.5,7.1,8
40,22094040,10,10,9,8.6
