General Chemistry II
Bui Van Dang
50
4
SAT,S4
1,22134001,8.9,8.4,8.1,8.6
2,22134002,7.9,7.9,9.1,9.3
3,22134003,8.3,8.5,8.8,10
4,22134004,9.6,9.9,10,9.3
5,22134005,7,9,9.6,9.4
6,22134006,9.1,9,9.4,7.3
7,22134007,7.9,7.9,8.3,8.6
8,22134008,9.5,8.6,7,10
9,22134009,8.9,7.8,8.2,9.6
10,22134010,7,9.3,7.4,7.4
11,22134011,8.4,8.6,8.9,7.7
12,22134012,9.8,8.7,9.9,7.9
13,22134013,9.4,7.5,9.5,8.7
14,22134014,9.4,9.9,9.2,7.9
15,22134015,7.4,7.6,9.7,7.4
16,22134016,9.5,9.9,7.1,8.9
17,22134017,7.7,9.6,8.1,9.4
18,22134018,7,9.1,7.7,7.2
19,22134019,7.6,8.9,10,9.6
20,22134020,9.4,9.2,9.1,7.9
21,22134021,8.3,9.5,7.5,8.4
22,22134022,7.2,7.9,7.4,9.3
23,22134023,7.4,9.9,10,7.3
24,22134024,8,7.8,8.6,9.1
25,22134025,8.5,8,7.3,9.9
26,22134026,9.4,8.1,8.9,7.1
27,22134027,8,9.8,8.5,8.5
28,22134028,9.1,7.9,9.4,9.7
29,22134029,8.6,7,7.1,8.9
30,22134030,9.3,8.6,7.1,8.9
31,22134031,7.2,8.2,8.2,7.1
32,22134032,9.4,7.9,7.4,8.3
33,22134033,8.8,8.2,9.7,9.2
34,22134034,7.9,7,9.4,9.6
35,22134035,9.3,7.2,8.3,9.3
36,22134036,8.1,7.6,9.8,8.9
37,22134037,9.8,9.1,9.5,9.4
38,22134038,9,7.9,8.3,8
39,22134039,9.7,7,7,8
40,22134040,7.7,7,8.1,8.5
