General Physics II
Do Quoc Minh
50
4
SAT,S2
1,22050001,9.9,9.7,8.4,8
2,22050002,7.7,10,8,7.1
3,22050003,8.5,9.1,8.9,9.9
4,22050004,7.1,7.3,9.3,7.8
5,22050005,8.7,7.3,9.4,7.3
6,22050006,8.8,8.5,9.3,8.4
7,22050007,8.8,8.1,7.2,9.1
8,22050008,9.6,7.1,7.5,7.5
9,22050009,7.7,8.3,9.3,7
10,22050010,9.1,7.6,7.2,7.4
11,22050011,9.1,7.7,7.5,9.1
12,22050012,7.9,8.4,9.9,8
13,22050013,8.9,7.2,8.2,9.6
14,22050014,9,9,9,7.5
15,22050015,8.6,8.5,8.4,7.5
16,22050016,8.9,9.9,7.2,9.6
17,22050017,9.5,8.9,7.9,8.7
18,22050018,8,7.6,7.8,8.6
19,22050019,8.8,7.7,7.6,7.7
20,22050020,7.7,7.8,7.7,7.8
21,22050021,7.2,9.1,9.7,9.3
22,22050022,8.7,9.1,7.9,8.3
23,22050023,7.8,9.8,8.3,8.4
24,22050024,9.9,7.2,8.4,8.6
25,22050025,7.1,9.2,8.2,8.5
26,22050026,9.9,7.2,9.3,7.5
27,22050027,9.9,7,7.3,9
28,22050028,7.1,7.9,9.2,7.3
29,22050029,7.3,8.1,7.3,9.1
30,22050030,7.8,7.3,8.2,8.8
31,22050031,10,8.8,8.1,8
32,22050032,8.6,7.1,9.2,7.7
33,22050033,7.4,8.1,8.2,9.7
34,22050034,8.6,9.6,9.9,9.7
35,22050035,7.5,7.2,8.5,8.5
36,22050036,7.7,7,7.6,9.8
37,22050037,10,9.8,10,9.7
38,22050038,7.2,7.8,7.4,7.1
39,22050039,9,9.2,7,7.3
40,22050040,9.3,7.8,9.9,7
