Introduction to Computer Science II
Do Chau Quan
50
4
FRI,S1
1,22040001,8.9,8.2,9.1,9.1
2,22040002,7.9,9.2,9.8,9.2
3,22040003,8.5,9.8,7.7,8.9
4,22040004,8.8,9.5,7.9,9
5,22040005,7.4,9.7,7.4,9.8
6,22040006,7.4,9.3,9.7,8.7
7,22040007,7.6,10,8.5,7
8,22040008,7.2,8.9,7.8,9.1
9,22040009,9.4,9.4,8,8.3
10,22040010,7.2,8.1,8,9
11,22040011,8.2,8.6,8.5,8.4
12,22040012,9.5,9.2,7,7.1
13,22040013,7.9,8,8.1,8.9
14,22040014,9.7,7.2,7.5,8.9
15,22040015,9.5,8.5,7.1,9.7
16,22040016,8.8,8.4,9.2,7.5
17,22040017,9.2,9.4,7.8,7
18,22040018,7.3,7.1,9.5,7.2
19,22040019,9.8,9.9,9.5,7.3
20,22040020,8.1,7.2,7.2,7.8
21,22040021,7.2,8.4,9.2,8
22,22040022,8.9,8.6,7.1,7
23,22040023,8.4,7.4,9.6,8.7
24,22040024,9,9.2,9.4,7.8
25,22040025,10,7.3,8.6,8.7
26,22040026,8.2,9.3,8.5,9.2
27,22040027,7.2,8.9,7.8,9
28,22040028,8.2,9.2,7.9,7.5
29,22040029,7.5,8.9,8.5,7.7
30,22040030,9.6,7.3,7.7,7
31,22040031,9.5,8.3,9.4,9.4
32,22040032,8,8.5,7.9,9.7
33,22040033,7.9,8.9,9.4,8.4
34,22040034,9.5,7.6,8.8,7.9
35,22040035,7.1,7.3,8.5,8.6
36,22040036,9.5,7.1,8.6,8.7
37,22040037,8.4,7.7,8.9,7.1
38,22040038,9.4,7.7,8.5,9.3
39,22040039,9.2,10,7.7,9.1
40,22040040,8.2,8.9,7.4,9.1
