Introduction to Computer Science II
Ngo Quoc An
50
4
SAT,S2
1,22062001,9.7,7.8,8.3,9.3
2,22062002,8.3,7.8,10,8.9
3,22062003,9.4,9.1,9,8
4,22062004,7,7.5,9.2,7.3
5,22062005,9.2,7.6,7.3,8.3
6,22062006,8,9.8,9.8,9.9
7,22062007,9.7,7.7,8.4,9.8
8,22062008,8.5,7.6,7.3,7.3
9,22062009,7.5,7.5,7.8,7.5
10,22062010,7.1,9.1,7.2,10
11,22062011,9.2,10,9.9,7.3
12,22062012,10,9,9.7,9.8
13,22062013,8,8.3,7.1,7.6
14,22062014,9.6,9.3,8.1,7.9
15,22062015,8.1,7,9.1,8.9
16,22062016,7.4,7.4,8.4,7.7
17,22062017,8.5,8.1,10,8.7
18,22062018,8.9,7.6,9.4,7.2
19,22062019,8.8,8.8,8.9,8.7
20,22062020,9.6,7.7,7.6,7.6
21,22062021,9.8,9.3,9,7.6
22,22062022,9.1,7.7,9.7,8.9
23,22062023,7.8,8.3,8.2,8.5
24,22062024,8.1,9.4,10,8.1
25,22062025,8,9.2,7.9,7.1
26,22062026,7.4,7.9,9.3,7.5
27,22062027,7.3,9.3,7.6,8.8
28,22062028,8.2,9.8,9.2,10
29,22062029,8.9,7.1,8.3,7.8
30,22062030,9.1,7.6,7.5,7.3
31,22062031,8,8.1,7.9,9
32,22062032,8,7.4,7.7,9.9
33,22062033,8.3,7.6,8.5,7.6
34,22062034,7.8,7.4,9.2,7.8
35,22062035,7.7,9.7,9.1,8.2
36,22062036,7.2,8.4,8.9,7.6
37,22062037,9.4,8.3,8.2,8.9
38,22062038,8.4,7.2,10,9.5
39,22062039,9.2,9.5,9.1,8.5
40,22062040,9.6,9,9.8,8.4
