Introduction to Computer Science II
Pham Khoi Minh
50
4
THU,S4
1,22030001,9.5,9.1,9.7,9.7
2,22030002,8,8.2,9.1,7.7
3,22030003,9.6,9.9,7.4,9.2
4,22030004,7.8,7.6,7.2,9.6
5,22030005,7.9,9.7,7.7,9.2
6,22030006,7.2,7.6,7.8,8.6
7,22030007,9.2,8.3,8.2,7.2
8,22030008,8.2,8.4,10,8.7
9,22030009,9.7,8.9,9.2,8.2
10,22030010,8.2,9.8,9.2,9.1
11,22030011,7.5,7.2,9.6,7.2
12,22030012,7.6,8.7,7.4,8.5
13,22030013,9.5,9.3,8.1,8.9
14,22030014,9.1,8.4,8.3,9.1
15,22030015,8.4,9,9,7.3
16,22030016,7.3,8,7.4,9.6
17,22030017,9,7.2,9.8,9.7
18,22030018,7.5,7.1,8.3,9.7
19,22030019,9.2,7.9,9.4,7.4
20,22030020,9.7,7.8,8,7
21,22030021,8.3,7.6,7,10
22,22030022,7.1,7.4,8.1,8.8
23,22030023,7.2,7.6,7.2,7.7
24,22030024,10,8,9.4,7.5
25,22030025,8.8,7.2,7.9,9.2
26,22030026,8.8,9.7,9,9.3
27,22030027,9.4,7.6,8.7,8
28,22030028,8.1,8.6,7.9,7
29,22030029,8.3,8.6,8.9,8.4
30,22030030,8.1,9.4,8.9,9.2
31,22030031,7.8,8,8.1,8.9
32,22030032,9.4,8.6,9.4,7.7
33,22030033,10,7.1,7.1,9.6
34,22030034,7.4,8.2,9.2,8.3
35,22030035,8.2,8.6,10,8.5
36,22030036,10,8.1,7.5,7.7
37,22030037,7.4,7.7,10,7.8
38,22030038,7.9,9.3,8.4,8.8
39,22030039,8.8,8.2,8,10
40,22030040,9,9.8,9,9.1
