General Physics II
Dang Ha Tin
50
4
WED,S3
1,22032001,8.3,9.1,7.6,7
2,22032002,8,7.2,8,10
3,22032003,7.5,7.6,7.7,10
4,22032004,7.7,7.8,9.2,8.6
5,22032005,7.1,7.5,9.3,9
6,22032006,9.1,7.4,9.9,9.6
7,22032007,9.6,8.6,7,8.7
8,22032008,9,9.3,8.3,8.3
9,22032009,9.6,8.8,7.5,9.9
10,22032010,7.5,7,7.1,8.5
11,22032011,7.2,9.1,8.1,9.7
12,22032012,9.6,8,7.4,9.2
13,22032013,8.8,7.2,7.6,8.4
14,22032014,8.3,9.2,9.8,9.8
15,22032015,9.8,9.4,7.2,7.5
16,22032016,8.8,8.4,8.1,10
17,22032017,9,9,7,7.6
18,22032018,9.8,8.2,7.1,9.5
19,22032019,7.7,8.6,7.1,7.8
20,22032020,9.4,7.6,7.8,9
21,22032021,8.3,9.1,8.4,7.1
22,22032022,8.3,9,7.2,7.6
23,22032023,9.3,7,8.3,7.8
24,22032024,8.4,7.5,9.4,7
25,22032025,7.3,9.2,7.8,8.4
26,22032026,9.7,8.3,7.2,7.3
27,22032027,7.9,7.1,9,7.7
28,22032028,7,7.1,9.4,8.6
29,22032029,7.2,9.9,10,7.6
30,22032030,9,8.3,8.3,7.6
31,22032031,9.5,7.2,9.4,8.9
32,22032032,7.8,10,7.3,9.1
33,22032033,9.8,9.5,8.1,9.1
34,22032034,8.8,9.6,7.6,8.1
35,22032035,8.8,8.6,8.4,7.3
36,22032036,9.2,8.7,9.3,8.4
37,22032037,8.7,9.5,7.7,9.8
38,22032038,7.5,7,7.6,8.1
39,22032039,7.7,9.4,7.1,7.5
40,22032040,8.1,7.7,7,10
