Calculus II
Pham Chau Dang
50
4
SAT,S2
1,22050001,8.8,8.6,9.9,8.5
2,22050002,7.7,7.3,7.6,7.9
3,22050003,9.4,8.7,8,8.5
4,22050004,9.4,7.2,9,9
5,22050005,9.9,7.6,9.2,8.9
6,22050006,9.7,7.7,7.7,9.8
7,22050007,7.9,7.5,7.4,9.5
8,22050008,7.9,7.7,9.8,9.4
9,22050009,8.6,7.9,7.9,7.6
10,22050010,8,7.6,9.4,8
11,22050011,8.6,8.5,9.8,7
12,22050012,9,7.2,7.7,7.8
13,22050013,9,9.7,9.2,8
14,22050014,7.6,8.3,9.9,7.3
15,22050015,8.9,7.5,8.1,7.2
16,22050016,7.1,8.3,7.9,9.7
17,22050017,7,7,8.5,9.4
18,22050018,8.8,8.4,8.7,8.6
19,22050019,8.4,8.4,9.5,8
20,22050020,8.9,8.8,9,9.3
21,22050021,8.7,9,9.2,8.6
22,22050022,9.7,8.6,8.2,7.1
23,22050023,7,8.9,7.9,7.5
24,22050024,8.1,9.8,9.3,7.9
25,22050025,9.7,7.4,7.9,7.5
26,22050026,7.2,7.4,7.6,7.8
27,22050027,7.7,9.2,8.5,8.7
28,22050028,8.6,8.1,7.4,9
29,22050029,7.7,9.5,9.8,9.8
30,22050030,9.6,9.5,9.4,8.2
31,22050031,8,7.4,7.4,9.2
32,22050032,8.7,7.4,8.7,8.2
33,22050033,8.8,9.7,7.6,7
34,22050034,9.1,9,8.1,9.4
35,22050035,9.7,8,9.8,9.5
36,22050036,7.4,8,7.2,7.1
37,22050037,9.4,8.9,7.1,8
38,22050038,10,10,8.1,8.8
39,22050039,9.7,7.8,9.4,8.4
40,22050040,9.2,8.9,7.7,9.8
