General Physics II
Nguyen Chau Tin
50
4
FRI,S1
1,22052001,8.2,8.6,8.6,8.8
2,22052002,8.5,9.1,9.6,9.2
3,22052003,8.9,8.8,8.6,7.5
4,22052004,9.2,9.3,9.9,8.5
5,22052005,7.9,8,7.9,9.1
6,22052006,8.1,7.3,9.9,7.5
7,22052007,9.7,8.4,7.2,8.1
8,22052008,7.2,7.9,7.1,7.6
9,22052009,7.6,7.8,9.4,8.4
10,22052010,7.1,9.5,8.3,8.7
11,22052011,8.2,9.2,8.9,9
12,22052012,9.4,9.7,8.1,9.2
13,22052013,8.8,8.1,8.5,7.5
14,22052014,8.4,7.4,9.9,8.1
15,22052015,7,7.4,7.4,9.2
16,22052016,7.2,9.1,7.6,8.8
17,22052017,7.1,8.2,8.5,8.6
18,22052018,7,9.6,8.1,7.2
19,22052019,8.1,9.2,7.6,9.3
20,22052020,8.2,8.6,7.3,7.8
21,22052021,8,8.8,8.1,8.4
22,22052022,9.9,8.2,7.1,10
23,22052023,8.9,7.5,7.3,8.9
24,22052024,8.5,8.1,7.6,9.5
25,22052025,8.6,7.9,8.7,8.3
26,22052026,7.6,9.6,9.6,9.5
27,22052027,10,8.7,9.7,10
28,22052028,8.2,9.6,7.5,8.2
29,22052029,7.4,8.7,8.1,8
30,22052030,9.4,7.9,7.9,7.5
31,22052031,8.7,7.2,8.8,8.3
32,22052032,9.3,7.7,8.2,7.1
33,22052033,7.5,9.1,7.1,7.2
34,22052034,9.3,8.9,9.2,8.2
35,22052035,9,8.2,8.1,8.3
36,22052036,9.5,9,7.5,7.9
37,22052037,8.3,7.2,7.3,7.3
38,22052038,8.1,10,8.2,7.1
39,22052039,9.1,8.9,8.4,9.7
40,22052040,9,7.1,9.2,8.9
