General Chemistry II
Dang Thanh Huy
50
4
WED,S1
1,22104001,8.2,7.5,9.6,10
2,22104002,8,8.9,8.6,7
3,22104003,7.7,8.7,10,8.1
4,22104004,8.2,9.9,7.6,9.5
5,22104005,9.2,7.3,8.6,9.2
6,22104006,7.8,9.1,8,9.7
7,22104007,9.4,8.3,7.5,7.4
8,22104008,7.6,9.9,8.3,9.6
9,22104009,7.1,7.9,10,8.9
10,22104010,8.2,8.3,7.6,9.5
11,22104011,7,9.9,10,8.2
12,22104012,7.5,8.4,8.9,7.9
13,22104013,7.8,7.9,9.7,9.4
14,22104014,7.8,7.3,8.1,9.8
15,22104015,7.3,9.1,7,8.4
16,22104016,8.4,9.1,7,8.6
17,22104017,9.6,7.1,7.3,7
18,22104018,7.2,9.5,9,9
19,22104019,9,7.3,8.5,7.9
20,22104020,9.3,8.1,8.7,8.3
21,22104021,8,9.5,7.7,7.3
22,22104022,8,8.8,9.9,8
23,22104023,7.5,9,8.6,9.9
24,22104024,9.5,8.8,9.2,8.7
25,22104025,7.5,8.6,7.3,9.6
26,22104026,8.7,8.9,9.5,9.9
27,22104027,9.9,10,9.7,8.4
28,22104028,7.9,8,10,8.4
29,22104029,7.7,9.1,8.7,7.2
30,22104030,9.5,7.3,7.9,8.5
31,22104031,7.9,9.6,8.9,7.1
32,22104032,7.6,7.5,8.5,8.7
33,22104033,8.3,9.2,7.2,9.9
34,22104034,8.5,9.7,8.2,9.8
35,22104035,9,8.5,9.1,7.9
36,22104036,8.7,8.9,9.1,8.2
37,22104037,8.3,9.8,7.6,7.1
38,22104038,9.2,7.1,8.9,8
39,22104039,9.2,8.8,8.7,7.9
40,22104040,7.1,7.8,9.9,9.4
